place_id,name,rating,reviews_count,lat,lng,types,price_level,query
ChIJdbWowQYpQg0R3o9WScWU1IU,Café de la Estación Chamartín,3.2,296.0,40.4725837,-3.683384,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJEbsF4TopQg0R8u7X7onkmpA,Nica Specialty Coffee,4.9,260.0,40.4476836,-3.6722272,"establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJTXXEOhEpQg0RYDYYenQPrPM,Viena Capellanes,4.5,1066.0,40.46745749999999,-3.6884184,"bakery, cafe, establishment, food, health, meal_takeaway, point_of_interest, restaurant, store",2.0,cafes Chamartín Madrid
ChIJ_XETsn8pQg0RcqMtCW0Htiw,Callejón del Bernabéu,4.8,286.0,40.45558399999999,-3.6875616,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJy9uLzdsoQg0RMbug7lZKaaw,Maceta Café,4.7,340.0,40.4487366,-3.6752185,"cafe, establishment, food, point_of_interest, restaurant, store",1.0,cafes Chamartín Madrid
ChIJXzhORTEpQg0RkFxy_ODmnBU,La Barrileña de Chamartín,4.2,36.0,40.4742432,-3.6856664,"bar, cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJJ_4Y7OMoQg0R663OHvrmlbE,Lombay,3.9,307.0,40.4498723,-3.6888639,"cafe, establishment, food, point_of_interest, restaurant",2.0,cafes Chamartín Madrid
ChIJbYafHwApQg0RptsFnl2rcwM,Panes & Tartas coffee shop Chamartín,4.5,29.0,40.4572892,-3.6773685,"bakery, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJ4-Z_zeMoQg0Ryx83lp-FdZY,Iciar Café,4.4,599.0,40.451126,-3.68829,"bar, cafe, establishment, food, point_of_interest, restaurant",1.0,cafes Chamartín Madrid
ChIJfRPUopEpQg0RClSAPFQ_Xec,The Cookie Lab,4.3,664.0,40.4465744,-3.684825,"cafe, establishment, food, point_of_interest",2.0,cafes Chamartín Madrid
ChIJRdTdLKApQg0RRvr3kErHrSI,85 Tazas - Specialty Coffee Madrid,4.9,153.0,40.4580253,-3.6745238,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJD_egSYApQg0RS2XC5ZqQSV8,Casa Nica,4.8,112.0,40.4466487,-3.6771522,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJwf6iwYUpQg0Rhx_6TnSn-gs,East Crema Coffee Príncipe (Specialty Coffee Madrid),4.4,281.0,40.455672,-3.6768762,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJGfDDrCApQg0RLhFrjpW-UVM,Manolo Bakes,4.7,864.0,40.4631793,-3.6873997,"bakery, cafe, establishment, food, point_of_interest, store",2.0,cafes Chamartín Madrid
ChIJeYPX6hkpQg0RKpzCP32Vt00,Santagloria,3.9,1231.0,40.4630606,-3.6865376,"bakery, cafe, establishment, food, point_of_interest, store",2.0,cafes Chamartín Madrid
ChIJi-y1WAApQg0RQN3QGB_S7M0,La Tahonita,4.0,69.0,40.4586218,-3.687049,"cafe, establishment, food, point_of_interest, store",,cafes Chamartín Madrid
ChIJMcGfg58pQg0R6EU7BeHGnnU,Sood Coffee (Café de especialidad / Specialty Coffee),4.7,914.0,40.419273,-3.6765259,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJd92FU80nQg0R2smbtm9n8Dg,Raíces Café y Arte - Café de especialidad y Brunch,4.8,347.0,40.40613889999999,-3.6725442,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJpzgruD8nQg0RFl_vOJ7BBHY,CAFÉ ANAYAD,4.8,580.0,40.4050064,-3.6795165,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJSRcSFnMpQg0RTLCSifwUGew,La Rollerie La Terrasse,4.2,3074.0,40.4164161,-3.669946,"cafe, establishment, food, point_of_interest, restaurant",2.0,cafes Retiro Madrid
ChIJQbYuUwApQg0RUcJQ-pWuSIk,La Huevería 11 Café & Vino,4.8,139.0,40.4205433,-3.6780911,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,cafes Retiro Madrid
ChIJ8V2h0RAnQg0R317UiiwmmxI,Cafetería Café Destinos by Carola,4.5,329.0,40.410097,-3.6674122,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJuUp_GQApQg0Rc4HKfFriMkQ,Madremia Retiro,5.0,393.0,40.4229418,-3.678921599999999,"bakery, cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJ01bVOcYpQg0Rw58m-4g4gH8,Santagloria Coffee & Bakery,4.4,539.0,40.4168509,-3.671737599999999,"bakery, cafe, establishment, food, point_of_interest, store",2.0,cafes Retiro Madrid
ChIJ8-cx7qUoQg0RpdDs6VRqWhY,Breaking coffe & brunch (specialty coffee/café de especialidad),4.4,342.0,40.4197443,-3.6731208,"cafe, establishment, food, point_of_interest, store",2.0,cafes Retiro Madrid
ChIJ7R4JDxsmQg0Rb0hy33GbV3Y,SUBROSA CAFE,4.7,834.0,40.4069343,-3.6745748,"cafe, establishment, food, point_of_interest",1.0,cafes Retiro Madrid
ChIJyXA1BAAnQg0RfoJCCIGM5Wk,Nuevo Specialty Coffee,4.5,257.0,40.4062367,-3.6758659,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJq3RMbAApQg0RjNgbYUqcs34,Vita Sana,4.9,102.0,40.4163377,-3.6733637,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJrQ4cx8ApQg0Rpr20pGveU10,Perrisimo Dog Cafe & Bar,4.8,170.0,40.4189523,-3.6787774,"cafe, establishment, food, pet_store, point_of_interest, restaurant, store",,cafes Retiro Madrid
ChIJDaoc6ikmQg0RsYDogtb57ek,Plenti,4.6,2836.0,40.413014,-3.690169,"cafe, establishment, food, point_of_interest, restaurant",1.0,cafes Retiro Madrid
ChIJS4fsGgApQg0RRZEBBkd1cT0,OBRADORES - Madrid,4.4,670.0,40.4167859,-3.676578999999999,"bakery, bar, cafe, establishment, food, point_of_interest, restaurant, store",,cafes Retiro Madrid
ChIJG-VFjKcoQg0RMr6nw9fIehg,Charming Coffee & Bar,4.8,238.0,40.4141608,-3.6739018,"cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJSRkuYgopQg0RURt5Ic_H5v8,Coeur D'Amande,4.7,121.0,40.41566539999999,-3.676126899999999,"bakery, cafe, establishment, food, point_of_interest, store",,cafes Retiro Madrid
ChIJTy_zX9QnQg0R9cYmb4i151E,Café Sitio,4.8,161.0,40.406717,-3.6720122,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,cafes Retiro Madrid
ChIJHXwmpdApQg0RbsKJFhhdI8g,Loca Obsesión Sol | Brunch Madrid,4.9,7101.0,40.4164457,-3.707623599999999,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Madrid center
ChIJuemE4v8pQg0RVNswf8QoZlQ,Le Praliné Brunch / Ópera,4.9,396.0,40.4173294,-3.7115519,"establishment, food, point_of_interest, restaurant",,brunch Madrid center
ChIJM9zrV_ApQg0RsglOMeSCo0s,Superchulo Gran Vía | Brunch Madrid,4.8,4835.0,40.42155,-3.7086286,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Madrid center
ChIJ-RGu1n8pQg0RxB9cYFhVwgc,EatMyTrip Gran Via - Specialty Coffee & Brunch Madrid,4.8,1613.0,40.4213911,-3.7027476,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Madrid center
ChIJkRZn8f0pQg0R1Rq9U_jqDL4,Indiscreto | Brunch Madrid,4.7,589.0,40.42008999999999,-3.69915,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Madrid center
ChIJZaBCiocoQg0RhYq46qXa8o4,Brunch Club,4.5,2117.0,40.4216,-3.7028222,"cafe, establishment, food, point_of_interest, restaurant, store",2.0,brunch Madrid center
ChIJZ9WYZrIpQg0R26G9skJlXGg,"MrWay - Specialty Coffee, Brunch & Cocktails",4.8,220.0,40.4130217,-3.7134262,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Madrid center
ChIJaWFEDZIpQg0RmCiEaB4hBic,Zenith Brunch & Cocktails,4.6,8461.0,40.422371,-3.7016131,"establishment, food, point_of_interest, restaurant",2.0,brunch Madrid center
ChIJOyvtj2MoQg0RywVspXwBays,Carmencita Brunch Malasaña,4.6,3909.0,40.4261315,-3.7079092,"cafe, establishment, food, point_of_interest, restaurant, store",1.0,brunch Malasaña Madrid
ChIJqXASimIoQg0RhOtFDY1-fAA,Ojalá,4.4,10195.0,40.425527,-3.7039978,"establishment, food, point_of_interest, restaurant",2.0,brunch Malasaña Madrid
ChIJC5_rsjwpQg0Rr2NnbO_JogQ,Frutas Prohibidas – Brunch y Café de Especialidad en Madrid,4.8,11777.0,40.4274672,-3.7103494,"cafe, establishment, food, point_of_interest, restaurant, store",2.0,brunch Malasaña Madrid
ChIJ92P3KQApQg0RSHXEPjjFLOI,En Bruto | Café & Brunch Malasaña,4.4,46.0,40.4231694,-3.7042233,"cafe, establishment, food, point_of_interest, store",,brunch Malasaña Madrid
ChIJwdvQhH4pQg0RC58V_3BY50c,Luchy Bakery & Café,4.8,357.0,40.423603,-3.6978643,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chueca Madrid
ChIJoyFKRI8oQg0Rgm3by90VEcw,Frida,4.2,5370.0,40.4239997,-3.6970391,"establishment, food, point_of_interest, restaurant",2.0,brunch Chueca Madrid
ChIJpwbOilYpQg0RLIJHthcOIU0,The Garden Brunch Café,4.7,2136.0,40.4260832,-3.676318999999999,"establishment, food, point_of_interest, restaurant",,brunch Salamanca Madrid
ChIJz9Z9eq4pQg0RO-vmITBvuRY,Brunchit,4.8,839.0,40.43744,-3.6822915,"establishment, food, point_of_interest, restaurant",,brunch Salamanca Madrid
ChIJv1MDLy4pQg0RFHyNAJLYD1M,Saudade Café Brunch,4.8,362.0,40.422671,-3.6748409,"cafe, establishment, food, point_of_interest, store",,brunch Salamanca Madrid
ChIJcWLgNx0pQg0RoIAS0pvS7oM,Manacá Brunch & Coffee Madrid,4.8,527.0,40.4480789,-3.7044197,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Salamanca Madrid
ChIJMYbQLccpQg0RA3NAOMhVeE0,Helardy,4.8,491.0,40.4278387,-3.6757603,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Salamanca Madrid
ChIJjZOovUgpQg0RyOJ_RNLEm1E,FECA Specialty Coffee & Brunch,4.8,757.0,40.435215,-3.6714547,"cafe, establishment, food, point_of_interest, store",,brunch Salamanca Madrid
ChIJPSgSbBgpQg0RtVl70Z8MhoE,[B]-bar specialty coffee & brunch,4.7,306.0,40.4261071,-3.670589799999999,"cafe, establishment, food, point_of_interest, store",,brunch Salamanca Madrid
ChIJeSf0344nQg0RBKTYcjspUic,Billy Brunch & Family,5.0,301.0,40.4089639,-3.7103954,"establishment, food, point_of_interest, restaurant",,brunch La Latina Madrid
ChIJbYoZXvApQg0RREjEMYayo_Q,Roost Chicken La Latina,4.8,1417.0,40.4128286,-3.7136001,"establishment, food, point_of_interest, restaurant",,brunch La Latina Madrid
ChIJXe16X_gpQg0RY9wmGTlszOo,Jimi Brunch,4.5,145.0,40.4129988,-3.710426399999999,"establishment, food, point_of_interest, restaurant",,brunch La Latina Madrid
ChIJ1znLPNcnQg0RdlXHJEfLrGI,AMAZONIA ACAI LA LATINA,4.8,760.0,40.4118213,-3.7073441,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch La Latina Madrid
ChIJ5050mQopQg0RxXOQnPWn_uc,Abuela Herminia - Parrilla y Paellas,4.6,1962.0,40.4135855,-3.711173799999999,"bar, establishment, food, point_of_interest, restaurant",2.0,brunch La Latina Madrid
ChIJI8PjWHQpQg0R6AXiQyXxzoM,Brunchit,4.8,2338.0,40.4133258,-3.6997488,"establishment, food, point_of_interest, restaurant",2.0,brunch La Latina Madrid
ChIJ5xbsZ_wpQg0RAo01OkC8MAk,Brunchit,4.8,1079.0,40.4151153,-3.7062566,"establishment, food, point_of_interest, restaurant",,brunch La Latina Madrid
ChIJC2MnK_4pQg0RVngscN4aE6Y,"chia – Healthy Food, Coffee & Brunch. Bernabeu",4.9,48.0,40.46195,-3.6937632,"establishment, food, point_of_interest, restaurant",,brunch Chamartín Madrid
ChIJFeLy6wopQg0R3RF5OIGLfVY,"Eggocentrico - Brunch, Lunch y Café Especialidad",4.6,800.0,40.4504733,-3.6879979,"bar, cafe, establishment, food, meal_delivery, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJI8HRPZcpQg0R0xqKtjJkovU,ALCHEMY Specialty Coffee & Brunch 3.0,4.5,492.0,40.4738561,-3.6890178,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJh4izPzYpQg0RJvFfqjTSEOs,Brunch Society,4.5,222.0,40.4531527,-3.6968969,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJQ0okSrkpQg0RvIWxVWgv7Fo,DESTINO COFFEE & KITCHEN | MADRID,4.9,158.0,40.4406605,-3.6730039,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJfeOHTcYpQg0R0661lIbqwmk,Botany,4.6,171.0,40.4351791,-3.6795177,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJ71B2D7QpQg0Rv1jCQRZ1_tk,Toby's Brunch Club,4.6,478.0,40.4138478,-3.6970203,"cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJl1gb-TApQg0RYpN46BbeXTg,Loft Specialty Coffee & Brunch,4.5,977.0,40.45323,-3.69754,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJ7S0WVBApQg0RQcRdYV4wR1A,Vert & Frais,4.9,537.0,40.4664508,-3.6906961,"cafe, establishment, food, meal_takeaway, point_of_interest, restaurant",1.0,brunch Chamartín Madrid
ChIJE3-gKAApQg0Rd_edAJugKI4,Paul | Perú,4.2,93.0,40.46024440000001,-3.6771092,"bakery, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJfY5G53kpQg0R6c2QpeKUqbY,Casa Palma,4.3,90.0,40.4588601,-3.6820533,"cafe, establishment, food, point_of_interest, store",,brunch Chamartín Madrid
ChIJ065bFdEpQg0RqvzPFve6xGs,Infinito Specialty Coffee & Brunch Bistro,4.5,1419.0,40.4509274,-3.6987996,"bar, cafe, establishment, food, point_of_interest, restaurant, store",,brunch Chamartín Madrid
ChIJvYjPmpMnQg0RGBBC_Qb0X-k,Tia Julia Bar & Brunch,4.7,1018.0,40.4049438,-3.6986644,"bar, establishment, food, point_of_interest, restaurant",1.0,brunch Retiro Madrid
ChIJ5w3xzDsoQg0Rw__RnGwfZEQ,complutense Museum Art Center,4.3,57.0,40.4403019,-3.7290645,"establishment, museum, point_of_interest",,museums Madrid center
ChIJ7blrLikmQg0RzCTFkZRoU9M,Cruce. Arte y pensamiento contemporáneo,4.7,55.0,40.4083374,-3.6958561,"establishment, museum, point_of_interest",,museums Madrid center
ChIJt_n88yqMQQ0RHi4iZVAQ1n0,2nd of May Art Center CA2M Museum,4.2,1535.0,40.3246765,-3.8633232,"establishment, museum, point_of_interest, tourist_attraction",,museums Madrid center
ChIJrT5shX4oQg0Ri2K8Gd_qzlY,Palacio de Gaviria,4.3,2291.0,40.41695929999999,-3.7061112,"establishment, museum, point_of_interest",,museums Madrid center
ChIJ4WP9Ly8mQg0RsCAefrv_8rk,Library Museo Nacional Centro de Arte Reina Sofía,3.7,286.0,40.4074697,-3.6947142,"establishment, library, point_of_interest",,museums Madrid center
ChIJdwBrsnkoQg0RevxP_5FZ-Nc,Centro Sefarad Israel,4.5,505.0,40.4153059,-3.711193,"establishment, point_of_interest, tourist_attraction",,museums Madrid center
ChIJNVLzKTEpQg0RVT1t_AIyqb8,Museo Leonardo Da Vinci Madrid,4.7,69.0,40.4236172,-3.707686099999999,"establishment, museum, point_of_interest",,museums Malasaña Madrid
ChIJmQq_dVopQg0Rbnqz-Zzr2ME,La mirilla de Malasaña,5.0,51.0,40.4249965,-3.7041871,"establishment, point_of_interest",,museums Malasaña Madrid
ChIJxYeg-O4oQg0Rjnq7nU4nHRQ,Museo Nacional de Ciencias Naturales,4.5,13354.0,40.4412381,-3.6901921,"establishment, museum, point_of_interest",,museums Malasaña Madrid
ChIJrWpuK2QoQg0RNy5SsBRnZK0,Museum of Contemporary Art,4.3,847.0,40.4269963,-3.7109397,"establishment, museum, point_of_interest, tourist_attraction",,museums Malasaña Madrid
ChIJWR_4jDUpQg0RnuSrZrMfwHg,Art Museum SOLO Independencia,4.7,273.0,40.4206188,-3.688225,"establishment, museum, point_of_interest, store",,museums Malasaña Madrid
ChIJoZvZCocoQg0RZ7xwTfjKMws,Espacio Fundación Telefónica,4.6,7632.0,40.420392,-3.701774699999999,"establishment, museum, point_of_interest",,museums Chueca Madrid
ChIJxcJqoGomPw0R_QmriWNzG6k,Museo Art Nouveau y Art Déco - Casa Lis,4.5,8302.0,40.9596724,-5.6667852,"establishment, museum, point_of_interest, tourist_attraction",,museums Salamanca Madrid
ChIJMV0-RK4oQg0RrUwT8Bsh0bY,Mint Museum,4.6,3100.0,40.4226314,-3.669189199999999,"establishment, museum, point_of_interest, store, tourist_attraction",,museums Salamanca Madrid
ChIJu4jG7z8mPw0R0W1yhkh0y6Y,Museo de Salamanca,4.6,395.0,40.9617111,-5.667849299999999,"establishment, museum, point_of_interest, tourist_attraction",,museums Salamanca Madrid
ChIJdT2pzbQoQg0RCFp0sGKwxEQ,Museo Taurino de Madrid,4.3,1620.0,40.4329957,-3.6632793,"establishment, museum, point_of_interest, tourist_attraction",,museums Salamanca Madrid
ChIJ-zEig5ooQg0ROT_SF_iirVc,Museum of the National Library,4.4,195.0,40.4238877,-3.6900305,"establishment, library, museum, point_of_interest, tourist_attraction",,museums Salamanca Madrid
ChIJD7Fo07gnQg0RaKERpHY7-TU,Museo de la Felicidad · MÜF,4.4,4672.0,40.40577529999999,-3.7008587,"establishment, museum, point_of_interest, tourist_attraction",,museums Lavapiés Madrid
ChIJGbwZotYnQg0RrGkEmkvbN9M,Museo de Artes y Tradiciones Populares,4.5,641.0,40.4088489,-3.708233099999999,"establishment, museum, point_of_interest, tourist_attraction",,museums Lavapiés Madrid
ChIJI1ebxY4nQg0RaUYPMZzTMAs,IKONO Madrid,4.6,11454.0,40.4089707,-3.6934418,"establishment, museum, point_of_interest, store, tourist_attraction",,museums Lavapiés Madrid
ChIJtz8oDk4nQg0RrVy-tk6ssjQ,Mazmorras De la Inquisición,4.4,18.0,40.4118605,-3.7028791,"establishment, point_of_interest, tourist_attraction",,museums Lavapiés Madrid
ChIJIcwrqaYnQg0RmEIfc8i3w4g,La Panartería,4.9,112.0,40.4075926,-3.7026978,"art_gallery, establishment, point_of_interest",,museums Lavapiés Madrid
ChIJ2YBVcHQnQg0RycCj0gb2Ong,Jardín Edificio Sabatini,4.4,48.0,40.40822259999999,-3.694302,"establishment, museum, point_of_interest",,museums Lavapiés Madrid
ChIJyVp8fl8nQg0R8pnqRy9OCyk,Casamadre,5.0,48.0,40.41032089999999,-3.7004625,"establishment, point_of_interest",,museums Lavapiés Madrid
